SRR13439802.5072	0	0
SRR13439802.5078	0	0
SRR13439802.5078	0	0
SRR13439802.5146	0	0
SRR13439802.5146	0	0
SRR13439802.5153	0	0
SRR13439802.5153	0	0
SRR13439802.5159	0	0
SRR13439802.5159	0	0
SRR13439802.5169	131567	3.12e-07
SRR13439802.5169	0	0
SRR13439802.5170	0	0
SRR13439802.5170	0	0
SRR13439802.4541	0	0
SRR13439802.4541	0	0
SRR13439802.4554	0	0
SRR13439802.4554	0	0
SRR13439802.4563	0	0
SRR13439802.4563	0	0
SRR13439802.4564	0	0
SRR13439802.4564	0	0
SRR13439802.4571	0	0
SRR13439802.4571	0	0
SRR13439802.4598	0	0
SRR13439802.4598	0	0
SRR13439802.4603	0	0
SRR13439802.4603	0	0
SRR13439802.4609	0	0
SRR13439802.4609	0	0
SRR13439802.5515	0	0
SRR13439802.5515	0	0
SRR13439802.5541	0	0
SRR13439802.5541	0	0
SRR13439802.5543	0	0
SRR13439802.5543	0	0
SRR13439802.5545	0	0
SRR13439802.5545	0	0
SRR13439802.5550	0	0
SRR13439802.5550	0	0
SRR13439802.4906	0	0
SRR13439802.4906	0	0
SRR13439802.4924	0	0
SRR13439802.4924	0	0
SRR13439802.4932	0	0
SRR13439802.4932	0	0
SRR13439802.4941	0	0
SRR13439802.4941	0	0
SRR13439802.4955	0	0
SRR13439802.4955	0	0
SRR13439802.4957	0	0
SRR13439802.4957	0	0
SRR13439802.4960	0	0
SRR13439802.4960	0	0
SRR13439802.4968	0	0
SRR13439802.4968	0	0
SRR13439802.5556	0	0
SRR13439802.5556	0	0
SRR13439802.5562	0	0
SRR13439802.5562	0	0
SRR13439802.5599	0	0
SRR13439802.5599	0	0
SRR13439802.5615	0	0
SRR13439802.5615	0	0
SRR13439802.5300	0	0
SRR13439802.5300	0	0
SRR13439802.5319	0	0
SRR13439802.5319	0	0
SRR13439802.5321	0	0
SRR13439802.5321	0	0
SRR13439802.5964	0	0
SRR13439802.5964	0	0
SRR13439802.5982	0	0
SRR13439802.5982	0	0
SRR13439802.6007	0	0
SRR13439802.6007	0	0
SRR13439802.6024	0	0
SRR13439802.6024	0	0
SRR13439802.6029	0	0
SRR13439802.6029	0	0
SRR13439802.6033	0	0
SRR13439802.6033	0	0
SRR13439802.6041	0	0
SRR13439802.6041	0	0
SRR13439802.6043	0	0
SRR13439802.6043	0	0
SRR13439802.6047	0	0
SRR13439802.6047	0	0
SRR13439802.5651	0	0
SRR13439802.5651	0	0
SRR13439802.5653	0	0
SRR13439802.5653	0	0
SRR13439802.5657	0	0
SRR13439802.5657	0	0
SRR13439802.5681	0	0
SRR13439802.5681	0	0
SRR13439802.5705	0	0
SRR13439802.5705	0	0
SRR13439802.5385	0	0
SRR13439802.5385	0	0
SRR13439802.5388	0	0
SRR13439802.5388	0	0
SRR13439802.5419	0	0
SRR13439802.5419	0	0
SRR13439802.5427	9606	4.09e-07
SRR13439802.5427	9606	9.69e-09
SRR13439802.5457	0	0
SRR13439802.5457	0	0
SRR13439802.5878	0	0
SRR13439802.5878	0	0
SRR13439802.5883	0	0
SRR13439802.5883	0	0
SRR13439802.5894	0	0
SRR13439802.5894	0	0
SRR13439802.5900	0	0
SRR13439802.5900	0	0
SRR13439802.5230	0	0
SRR13439802.5230	0	0
SRR13439802.5247	0	0
SRR13439802.5247	0	0
SRR13439802.5248	0	0
SRR13439802.5248	0	0
SRR13439802.5267	0	0
SRR13439802.5267	0	0
SRR13439802.5270	0	0
SRR13439802.5270	0	0
SRR13439802.5271	0	0
SRR13439802.5271	0	0
SRR13439802.5769	0	0
SRR13439802.5769	0	0
SRR13439802.5773	0	0
SRR13439802.5773	0	0
SRR13439802.5836	0	0
SRR13439802.5836	0	0
SRR13439802.5842	0	0
SRR13439802.5842	0	0
SRR13439802.5720	0	0
SRR13439802.5720	0	0
SRR13439802.5731	0	0
SRR13439802.5731	0	0
SRR13439802.5734	0	0
SRR13439802.5734	0	0
SRR13439802.5741	0	0
SRR13439802.5741	0	0
SRR13439802.6237	0	0
SRR13439802.6237	0	0
SRR13439802.6245	0	0
SRR13439802.6245	0	0
SRR13439802.6252	0	0
SRR13439802.6252	0	0
SRR13439802.6267	0	0
SRR13439802.6267	0	0
SRR13439802.6273	0	0
SRR13439802.6273	0	0
SRR13439802.6532	9606	4.49e-07
SRR13439802.6532	0	0
SRR13439802.6544	0	0
SRR13439802.6544	0	0
SRR13439802.6582	0	0
SRR13439802.6582	0	0
SRR13439802.6584	0	0
SRR13439802.6584	0	0
SRR13439802.6596	0	0
SRR13439802.6596	0	0
SRR13439802.6619	0	0
SRR13439802.6619	0	0
SRR13439802.6079	0	0
SRR13439802.6079	0	0
SRR13439802.6119	0	0
SRR13439802.6119	0	0
SRR13439802.6121	0	0
SRR13439802.6121	0	0
SRR13439802.6188	0	0
SRR13439802.6188	0	0
SRR13439802.6202	0	0
SRR13439802.6202	0	0
SRR13439802.6282	0	0
SRR13439802.6282	0	0
SRR13439802.6288	0	0
SRR13439802.6288	0	0
SRR13439802.6309	0	0
SRR13439802.6309	0	0
SRR13439802.6312	0	0
SRR13439802.6312	0	0
SRR13439802.6352	0	0
SRR13439802.6352	0	0
SRR13439802.6371	0	0
SRR13439802.6371	0	0
SRR13439802.6919	0	0
SRR13439802.6919	0	0
SRR13439802.6921	0	0
SRR13439802.6921	0	0
SRR13439802.6950	0	0
SRR13439802.6950	0	0
SRR13439802.6959	0	0
SRR13439802.6959	0	0
